"","StationName","Depth","Domain","SMP_No","FOV_No","DAPI_Nr_Set","DAPI_Nr_SubSet","Volume","X","conc.DAPI","conc.FISH"
"5624","HG5","DCM","SAR11",23,14,1066,390,70,NA,1515479.59809569,554443.755400864
"5625","HG5","DCM","SAR11",23,15,1064,399,70,NA,1512636.29678595,567238.61129473
"5626","HG5","DCM","SAR11",23,16,334,137,70,NA,474831.318727919,194766.139717739
"5627","HG5","DCM","SAR11",23,17,267,119,70,NA,379580.724851361,169176.427930007
"5628","HG5","DCM","SAR11",23,18,110,58,70,NA,156381.572036141,82455.7379826926
"5629","HG5","DCM","SAR11",23,19,297,120,70,NA,422230.244497581,170598.078584881
"5630","HG5","DCM","SAR11",23,20,411,188,70,NA,584298.419153218,267270.323116314
"5631","HG5","DCM","SAR11",23,24,245,100,70,NA,348304.410444132,142165.065487401
"5632","HG5","DCM","SAR11",23,25,219,119,70,NA,311341.493417408,169176.427930007
"5633","HG5","DCM","SAR11",23,26,415,171,70,NA,589985.021772714,243102.261983456
"5634","HG5","DCM","SAR11",23,27,503,226,70,NA,715090.279401627,321293.048001526
"5635","HG5","DCM","SAR11",23,28,432,227,70,NA,614153.082905572,322714.6986564
"5636","HG5","DCM","SAR11",23,30,443,178,70,NA,629791.240109187,253053.816567574
"5637","HG5","DCM","SAR11",23,31,396,164,70,NA,562973.659330108,233150.707399338
"5638","HG5","DCM","SAR11",23,36,234,107,70,NA,332666.253240518,152116.620071519
"5639","HG5","DCM","SAR11",23,37,477,228,70,NA,678127.362374903,324136.349311274
"5640","HG5","DCM","SAR11",23,49,270,97,70,NA,383845.676815983,137900.113522779
"5641","HG5","DCM","SAR11",23,50,465,200,70,NA,661067.554516415,284330.130974802
"5642","HG5","DCM","SAR11",23,53,482,230,70,NA,685235.615649273,326979.650621022
"5643","HG5","EPI","SAR11",24,1,352,101,70,NA,500421.030515652,143586.716142275
"5644","HG5","EPI","SAR11",24,2,414,115,70,NA,588563.37111784,163489.825310511
"5645","HG5","EPI","SAR11",24,3,426,128,70,NA,605623.178976328,181971.283823873
"5646","HG5","EPI","SAR11",24,4,342,94,70,NA,486204.523966911,133635.161558157
"5647","HG5","EPI","SAR11",24,7,393,117,70,NA,558708.707365486,166333.126620259
"5648","HG5","EPI","SAR11",24,8,413,90,70,NA,587141.720462966,127948.558938661
"5649","HG5","EPI","SAR11",24,10,425,99,70,NA,604201.528321454,140743.414832527
"5650","HG5","EPI","SAR11",24,12,345,99,70,NA,490469.475931533,140743.414832527
"5651","HG5","EPI","SAR11",24,13,345,114,70,NA,490469.475931533,162068.174655637
"5652","HG5","EPI","SAR11",24,14,346,106,70,NA,491891.126586408,150694.969416645
"5653","HG5","EPI","SAR11",24,18,360,88,70,NA,511794.235754644,125105.257628913
"5654","HG5","EPI","SAR11",24,19,367,82,70,NA,521745.790338762,116575.353699669
"5655","HG5","EPI","SAR11",24,22,315,99,70,NA,447819.956285313,140743.414832527
"5656","HG5","EPI","SAR11",24,24,359,90,70,NA,510372.58509977,127948.558938661
"5657","HG5","EPI","SAR11",24,31,406,97,70,NA,577190.165878848,137900.113522779
"5658","HG5","EPI","SAR11",24,32,403,98,70,NA,572925.213914226,139321.764177653
"5659","HG5","EPI","SAR11",24,37,421,111,70,NA,598514.925701958,157803.222691015
"5660","HG5","EPI","SAR11",24,38,435,116,70,NA,618418.034870194,164911.475965385
"5661","HG5","EPI","SAR11",24,39,354,96,70,NA,503264.3318254,136478.462867905
"5662","HG5","EPI","SAR11",24,41,397,96,70,NA,564395.309984982,136478.462867905
"5663","HG5","EPI","SAR11",24,42,461,105,70,NA,655380.951896919,149273.318761771
"5664","HG5","EPI","SAR11",24,43,401,106,70,NA,570081.912604478,150694.969416645
"5665","HG5","EPI","SAR11",24,45,230,45,70,NA,326979.650621022,63974.2794693304
"5666","HG5","EPI","SAR11",24,47,253,57,70,NA,359677.615683125,81034.0873278186
"5667","HG5","EPI","SAR11",24,48,112,23,70,NA,159224.873345889,32697.9650621022
"5668","HG5","EPI","SAR11",24,49,216,46,70,NA,307076.541452786,65395.9301242045
"5669","HG5","EPI","SAR11",24,50,53,14,70,NA,75347.4847083225,19903.1091682361
"5670","HG5","EPI","SAR11",24,51,162,22,70,NA,230307.40608959,31276.3144072282
"5671","HG5","EPI","SAR11",24,54,393,97,70,NA,558708.707365486,137900.113522779
"5672","HG5","MESO","SAR11",25,5,40,5,130,NA,30620.1679511325,3827.52099389157
"5673","HG5","MESO","SAR11",25,6,30,7,130,NA,22965.1259633494,5358.52939144819
"5674","HG5","MESO","SAR11",25,7,65,6,130,NA,49757.7729205904,4593.02519266988
"5675","HG5","MESO","SAR11",25,8,45,7,130,NA,34447.6889450241,5358.52939144819
"5676","HG5","MESO","SAR11",25,10,45,2,130,NA,34447.6889450241,1531.00839755663
"5677","HG5","MESO","SAR11",25,14,33,9,130,NA,25261.6385596843,6889.53778900482
"5678","HG5","MESO","SAR11",25,15,25,5,130,NA,19137.6049694578,3827.52099389157
"5679","HG5","MESO","SAR11",25,16,52,5,130,NA,39806.2183364723,3827.52099389157
"5680","HG5","MESO","SAR11",25,18,43,6,130,NA,32916.6805474675,4593.02519266988
"5681","HG5","MESO","SAR11",25,22,33,7,130,NA,25261.6385596843,5358.52939144819
"5682","HG5","MESO","SAR11",25,23,37,7,130,NA,28323.6553547976,5358.52939144819
"5683","HG5","MESO","SAR11",25,25,47,7,130,NA,35978.6973425807,5358.52939144819
"5684","HG5","MESO","SAR11",25,26,49,8,130,NA,37509.7057401373,6124.03359022651
"5685","HG5","MESO","SAR11",25,27,43,6,130,NA,32916.6805474675,4593.02519266988
"5686","HG5","MESO","SAR11",25,29,37,3,130,NA,28323.6553547976,2296.51259633494
"5687","HG5","MESO","SAR11",25,33,48,5,130,NA,36744.201541359,3827.52099389157
"5688","HG5","MESO","SAR11",25,34,61,10,130,NA,46695.7561254771,7655.04198778313
"5689","HG5","MESO","SAR11",25,38,48,4,130,NA,36744.201541359,3062.01679511325
"5690","HG5","MESO","SAR11",25,42,28,2,130,NA,21434.1175657928,1531.00839755663
"5691","HG5","MESO","SAR11",25,44,21,1,130,NA,16075.5881743446,765.504198778313
"5692","HG5","MESO","SAR11",25,45,43,8,130,NA,32916.6805474675,6124.03359022651
"5693","HG5","MESO","SAR11",25,47,47,3,130,NA,35978.6973425807,2296.51259633494
"5694","HG5","MESO","SAR11",25,48,23,3,130,NA,17606.5965719012,2296.51259633494
"5695","HG5","MESO","SAR11",25,49,54,5,130,NA,41337.2267340289,3827.52099389157
"5696","HG5","MESO","SAR11",25,50,50,10,130,NA,38275.2099389157,7655.04198778313
"5697","HG5","MESO","SAR11",25,52,52,2,130,NA,39806.2183364723,1531.00839755663
"5698","HG5","MESO","SAR11",25,53,54,3,130,NA,41337.2267340289,2296.51259633494
"5699","HG5","BATHY","SAR11",26,1,26,6,130,NA,19903.1091682361,4593.02519266988
"5700","HG5","BATHY","SAR11",26,2,23,5,130,NA,17606.5965719012,3827.52099389157
"5701","HG5","BATHY","SAR11",26,3,13,2,130,NA,9951.55458411807,1531.00839755663
"5702","HG5","BATHY","SAR11",26,4,17,7,130,NA,13013.5713792313,5358.52939144819
"5703","HG5","BATHY","SAR11",26,7,10,4,130,NA,7655.04198778313,3062.01679511325
"5704","HG5","BATHY","SAR11",26,8,23,7,130,NA,17606.5965719012,5358.52939144819
"5705","HG5","BATHY","SAR11",26,9,22,7,130,NA,16841.0923731229,5358.52939144819
"5706","HG5","BATHY","SAR11",26,10,28,12,130,NA,21434.1175657928,9186.05038533976
"5707","HG5","BATHY","SAR11",26,11,19,3,130,NA,14544.579776788,2296.51259633494
"5708","HG5","BATHY","SAR11",26,12,30,12,130,NA,22965.1259633494,9186.05038533976
"5709","HG5","BATHY","SAR11",26,13,20,11,130,NA,15310.0839755663,8420.54618656144
"5710","HG5","BATHY","SAR11",26,16,7,2,130,NA,5358.52939144819,1531.00839755663
"5711","HG5","BATHY","SAR11",26,17,23,5,130,NA,17606.5965719012,3827.52099389157
"5712","HG5","BATHY","SAR11",26,18,23,8,130,NA,17606.5965719012,6124.03359022651
"5713","HG5","BATHY","SAR11",26,21,15,3,130,NA,11482.5629816747,2296.51259633494
"5714","HG5","BATHY","SAR11",26,23,28,16,130,NA,21434.1175657928,12248.067180453
"5715","HG5","BATHY","SAR11",26,26,18,5,130,NA,13779.0755780096,3827.52099389157
"5716","HG5","BATHY","SAR11",26,27,18,4,130,NA,13779.0755780096,3062.01679511325
"5717","HG5","BATHY","SAR11",26,28,22,8,130,NA,16841.0923731229,6124.03359022651
"5718","HG5","BATHY","SAR11",26,29,11,3,130,NA,8420.54618656144,2296.51259633494
"5719","HG5","BATHY","SAR11",26,30,21,8,130,NA,16075.5881743446,6124.03359022651
"5720","HG5","BATHY","SAR11",26,31,12,6,130,NA,9186.05038533976,4593.02519266988
"5721","HG5","BATHY","SAR11",26,34,17,8,130,NA,13013.5713792313,6124.03359022651
"5722","HG5","BATHY","SAR11",26,35,15,4,130,NA,11482.5629816747,3062.01679511325
"5723","HG5","BATHY","SAR11",26,36,30,7,130,NA,22965.1259633494,5358.52939144819
"5724","HG5","BATHY","SAR11",26,37,12,5,130,NA,9186.05038533976,3827.52099389157
"5725","HG5","BATHY","SAR11",26,38,19,4,130,NA,14544.579776788,3062.01679511325
"5726","HG5","BATHY","SAR11",26,39,29,7,130,NA,22199.6217645711,5358.52939144819
"5727","HG5","BATHY","SAR11",26,40,15,6,130,NA,11482.5629816747,4593.02519266988
"5728","HG5","BATHY","SAR11",26,43,17,6,130,NA,13013.5713792313,4593.02519266988
"5729","HG5","BATHY","SAR11",26,44,25,8,130,NA,19137.6049694578,6124.03359022651
"5730","HG5","BATHY","SAR11",26,47,28,5,130,NA,21434.1175657928,3827.52099389157
"5731","HG5","BATHY","SAR11",26,48,25,3,130,NA,19137.6049694578,2296.51259633494
"5732","HG5","BATHY","SAR11",26,49,20,8,130,NA,15310.0839755663,6124.03359022651
"5733","HG5","BATHY","SAR11",26,52,13,5,130,NA,9951.55458411807,3827.52099389157
"5734","HG5","BATHY","SAR11",26,53,20,8,130,NA,15310.0839755663,6124.03359022651
"5735","HG5","BATHY","SAR11",26,54,16,1,130,NA,12248.067180453,765.504198778313
"5736","HG5","BATHY","SAR11",26,55,24,8,130,NA,18372.1007706795,6124.03359022651
"5737","SV2","DCM","SAR11",10,1,833,317,30,NA,2763214.98952345,1051547.60105514
"5738","SV2","DCM","SAR11",10,3,709,259,30,NA,2351884.06671324,859150.879095527
"5739","SV2","DCM","SAR11",10,5,739,280,30,NA,2451399.61255442,928811.761184353
"5740","SV2","DCM","SAR11",10,6,636,254,30,NA,2109729.57183303,842564.954788663
"5741","SV2","DCM","SAR11",10,7,545,233,30,NA,1807865.74944812,772904.072699837
"5742","SV2","DCM","SAR11",10,9,686,298,30,NA,2275588.81490167,988521.088689062
"5743","SV2","DCM","SAR11",10,10,770,295,30,NA,2554232.34325697,978569.534104944
"5744","SV2","DCM","SAR11",10,15,642,245,30,NA,2129632.68100127,812710.291036309
"5745","SV2","DCM","SAR11",10,18,619,236,30,NA,2053337.4291897,782855.627283955
"5746","SV2","DCM","SAR11",10,19,614,261,30,NA,2036751.50488283,865785.248818272
"5747","SV2","DCM","SAR11",10,20,674,235,30,NA,2235782.59656519,779538.442422582
"5748","SV2","DCM","SAR11",10,22,759,313,30,NA,2517743.30978187,1038278.86160965
"5749","SV2","DCM","SAR11",10,24,639,237,30,NA,2119681.12641715,786172.812145328
"5750","SV2","DCM","SAR11",10,25,638,247,30,NA,2116363.94155578,819344.660759054
"5751","SV2","DCM","SAR11",10,26,733,268,30,NA,2431496.50338618,889005.542847881
"5752","SV2","DCM","SAR11",10,36,672,249,30,NA,2229148.22684245,825979.0304818
"5753","SV2","DCM","SAR11",10,38,644,297,30,NA,2136267.05072401,985203.903827689
"5754","SV2","DCM","SAR11",10,40,626,246,30,NA,2076557.7232193,816027.475897682
"5755","SV2","DCM","SAR11",10,41,587,251,30,NA,1947187.51362577,832613.400204545
"5756","SV2","DCM","SAR11",10,45,604,260,30,NA,2003579.6562691,862468.063956899
"5757","SV2","DCM","SAR11",10,49,724,284,30,NA,2401641.83963383,942080.500629844
"5758","SV2","DCM","SAR11",10,51,746,291,30,NA,2474619.90658403,965300.794659453
"5759","SV2","DCM","SAR11",10,52,751,330,30,NA,2491205.83089089,1094671.00425299
"5760","SV2","EPI","SAR11",11,1,189,48,100,NA,188084.381639832,47767.4620037667
"5761","SV2","EPI","SAR11",11,2,208,49,100,NA,206992.335349656,48762.6174621785
"5762","SV2","EPI","SAR11",11,3,193,50,100,NA,192065.003473479,49757.7729205904
"5763","SV2","EPI","SAR11",11,5,209,72,100,NA,207987.490808068,71651.1930056501
"5764","SV2","EPI","SAR11",11,7,188,62,100,NA,187089.22618142,61699.638421532
"5765","SV2","EPI","SAR11",11,8,194,54,100,NA,193060.158931891,53738.3947542376
"5766","SV2","EPI","SAR11",11,11,218,56,100,NA,216943.889933774,55728.7056710612
"5767","SV2","EPI","SAR11",11,13,175,48,100,NA,174152.205222066,47767.4620037667
"5768","SV2","EPI","SAR11",11,25,173,51,100,NA,172161.894305243,50752.9283790022
"5769","SV2","EPI","SAR11",11,26,201,61,100,NA,200026.247140773,60704.4829631202
"5770","SV2","EPI","SAR11",11,27,145,43,100,NA,144297.541469712,42791.6847117077
"5771","SV2","EPI","SAR11",11,30,195,57,100,NA,194055.314390302,56723.861129473
"5772","SV2","EPI","SAR11",11,32,174,41,100,NA,173157.049763654,40801.3737948841
"5773","SV2","EPI","SAR11",11,33,220,66,100,NA,218934.200850598,65680.2602551793
"5774","SV2","EPI","SAR11",11,36,173,64,100,NA,172161.894305243,63689.9493383557
"5775","SV2","EPI","SAR11",11,37,178,50,100,NA,177137.671597302,49757.7729205904
"5776","SV2","EPI","SAR11",11,40,215,60,100,NA,213958.423558539,59709.3275047084
"5777","SV2","EPI","SAR11",11,44,211,55,100,NA,209977.801724891,54733.5502126494
"5778","SV2","EPI","SAR11",11,47,149,59,100,NA,148278.163303359,58714.1720462966
"5779","SV2","EPI","SAR11",11,51,173,59,100,NA,172161.894305243,58714.1720462966
"5780","SV2","EPI","SAR11",11,54,158,48,100,NA,157234.562429066,47767.4620037667
"5781","EG1","DCM","POL",4,3,142,26,30,NA,471040.250314922,86246.8063956899
"5782","EG1","DCM","POL",4,5,133,23,30,NA,441185.586562568,76295.2518115719
"5783","EG1","DCM","POL",4,6,122,19,30,NA,404696.553087468,63026.5123660811
"5784","EG1","DCM","POL",4,7,146,26,30,NA,484308.989760413,86246.8063956899
"5785","EG1","DCM","POL",4,10,148,17,30,NA,490943.359483158,56392.1426433357
"5786","EG1","DCM","POL",4,11,140,22,30,NA,464405.880592177,72978.0669501992
"5787","EG1","DCM","POL",4,12,123,17,30,NA,408013.737948841,56392.1426433357
"5788","EG1","DCM","POL",4,13,118,25,30,NA,391427.813641977,82929.6215343173
"5789","EG1","DCM","POL",4,15,156,25,30,NA,517480.83837414,82929.6215343173
"5790","EG1","DCM","POL",4,16,79,14,30,NA,262057.604048443,46440.5880592177
"5791","EG1","DCM","POL",4,17,132,26,30,NA,437868.401701195,86246.8063956899
"5792","EG1","DCM","POL",4,18,102,12,30,NA,338352.855860014,39806.2183364723
"5793","EG1","DCM","POL",4,19,109,18,30,NA,361573.149889623,59709.3275047084
"5794","EG1","DCM","POL",4,20,135,25,30,NA,447819.956285313,82929.6215343173
"5795","EG1","DCM","POL",4,21,147,29,30,NA,487626.174621785,96198.360979808
"5796","EG1","DCM","POL",4,23,91,12,30,NA,301863.822384915,39806.2183364723
"5797","EG1","DCM","POL",4,25,132,34,30,NA,437868.401701195,112784.285286671
"5798","EG1","DCM","POL",4,26,154,33,30,NA,510846.468651394,109467.100425299
"5799","EG1","DCM","POL",4,29,120,20,30,NA,398062.183364723,66343.6972274538
"5800","EG1","DCM","POL",4,32,128,26,30,NA,424599.662255704,86246.8063956899
"5801","EG1","DCM","POL",4,33,94,27,30,NA,311815.376969033,89563.9912570626
"5802","EG1","DCM","POL",4,34,131,25,30,NA,434551.216839822,82929.6215343173
"5803","EG1","DCM","POL",4,35,134,24,30,NA,444502.77142394,79612.4366729446
"5804","EG1","DCM","POL",4,38,145,31,30,NA,480991.80489904,102832.730702553
"5805","EG1","DCM","POL",4,39,131,24,30,NA,434551.216839822,79612.4366729446
"5806","EG1","DCM","POL",4,40,145,26,30,NA,480991.80489904,86246.8063956899
"5807","EG1","DCM","POL",4,41,122,22,30,NA,404696.553087468,72978.0669501992
"5808","EG1","DCM","POL",4,45,128,18,30,NA,424599.662255704,59709.3275047084
"5809","EG1","DCM","POL",4,46,130,20,30,NA,431234.03197845,66343.6972274538
"5810","EG1","DCM","POL",4,50,129,23,30,NA,427916.847117077,76295.2518115719
"5811","EG1","DCM","POL",4,53,129,22,30,NA,427916.847117077,72978.0669501992
"5812","EG1","EPI","POL",1,1,52,1,30,NA,172493.61279138,3317.18486137269
"5813","EG1","EPI","POL",1,2,77,1,30,NA,255423.234325697,3317.18486137269
"5814","EG1","EPI","POL",1,3,47,2,30,NA,155907.688484516,6634.36972274538
"5815","EG1","EPI","POL",1,4,43,2,30,NA,142638.949039026,6634.36972274538
"5816","EG1","EPI","POL",1,6,47,0,30,NA,155907.688484516,0
"5817","EG1","EPI","POL",1,7,41,1,30,NA,136004.57931628,3317.18486137269
"5818","EG1","EPI","POL",1,8,54,1,30,NA,179127.982514125,3317.18486137269
"5819","EG1","EPI","POL",1,11,62,0,30,NA,205665.461405107,0
"5820","EG1","EPI","POL",1,12,41,1,30,NA,136004.57931628,3317.18486137269
"5821","EG1","EPI","POL",1,16,60,1,30,NA,199031.091682361,3317.18486137269
"5822","EG1","EPI","POL",1,18,49,1,30,NA,162542.058207262,3317.18486137269
"5823","EG1","EPI","POL",1,20,38,0,30,NA,126053.024732162,0
"5824","EG1","EPI","POL",1,24,53,0,30,NA,175810.797652753,0
"5825","EG1","EPI","POL",1,25,51,1,30,NA,169176.427930007,3317.18486137269
"5826","EG1","EPI","POL",1,28,49,0,30,NA,162542.058207262,0
"5827","EG1","EPI","POL",1,30,56,1,30,NA,185762.352236871,3317.18486137269
"5828","EG1","EPI","POL",1,32,46,2,30,NA,152590.503623144,6634.36972274538
"5829","EG1","EPI","POL",1,36,65,2,30,NA,215617.015989225,6634.36972274538
"5830","EG1","EPI","POL",1,37,62,0,30,NA,205665.461405107,0
"5831","EG1","EPI","POL",1,38,62,1,30,NA,205665.461405107,3317.18486137269
"5832","EG1","EPI","POL",1,43,59,1,30,NA,195713.906820989,3317.18486137269
"5833","EG1","EPI","POL",1,44,47,1,30,NA,155907.688484516,3317.18486137269
"5834","EG1","EPI","POL",1,45,54,2,30,NA,179127.982514125,6634.36972274538
"5835","EG1","EPI","POL",1,46,52,2,30,NA,172493.61279138,6634.36972274538
"5836","EG1","EPI","POL",1,47,59,0,30,NA,195713.906820989,0
"5837","EG1","EPI","POL",1,51,27,0,30,NA,89563.9912570626,0
"5838","EG1","EPI","POL",1,52,70,1,30,NA,232202.940296088,3317.18486137269
"5839","EG4","DCM","POL",2,1,118,1,30,NA,391427.813641977,3317.18486137269
"5840","EG4","DCM","POL",2,2,51,1,30,NA,169176.427930007,3317.18486137269
"5841","EG4","DCM","POL",2,3,28,1,30,NA,92881.1761184353,3317.18486137269
"5842","EG4","DCM","POL",2,4,97,17,30,NA,321766.931553151,56392.1426433357
"5843","EG4","DCM","POL",2,5,67,1,30,NA,222251.38571197,3317.18486137269
"5844","EG4","DCM","POL",2,6,26,3,30,NA,86246.8063956899,9951.55458411807
"5845","EG4","DCM","POL",2,7,28,1,30,NA,92881.1761184353,3317.18486137269
"5846","EG4","DCM","POL",2,8,31,2,30,NA,102832.730702553,6634.36972274538
"5847","EG4","DCM","POL",2,11,113,2,30,NA,374841.889335114,6634.36972274538
"5848","EG4","DCM","POL",2,12,97,2,30,NA,321766.931553151,6634.36972274538
"5849","EG4","DCM","POL",2,13,73,5,30,NA,242154.494880206,16585.9243068634
"5850","EG4","DCM","POL",2,14,60,4,30,NA,199031.091682361,13268.7394454908
"5851","EG4","DCM","POL",2,19,48,1,30,NA,159224.873345889,3317.18486137269
"5852","EG4","DCM","POL",2,20,80,1,30,NA,265374.788909815,3317.18486137269
"5853","EG4","DCM","POL",2,21,79,3,30,NA,262057.604048443,9951.55458411807
"5854","EG4","DCM","POL",2,22,46,3,30,NA,152590.503623144,9951.55458411807
"5855","EG4","DCM","POL",2,23,60,1,30,NA,199031.091682361,3317.18486137269
"5856","EG4","DCM","POL",2,25,51,1,30,NA,169176.427930007,3317.18486137269
"5857","EG4","DCM","POL",2,28,34,1,30,NA,112784.285286671,3317.18486137269
"5858","EG4","DCM","POL",2,29,70,1,30,NA,232202.940296088,3317.18486137269
"5859","EG4","DCM","POL",2,32,23,4,30,NA,76295.2518115719,13268.7394454908
"5860","EG4","DCM","POL",2,33,22,0,30,NA,72978.0669501992,0
"5861","EG4","DCM","POL",2,34,149,8,30,NA,494260.544344531,26537.4788909815
"5862","EG4","DCM","POL",2,35,39,0,30,NA,129370.209593535,0
"5863","EG4","DCM","POL",2,37,28,1,30,NA,92881.1761184353,3317.18486137269
"5864","EG4","DCM","POL",2,39,69,2,30,NA,228885.755434716,6634.36972274538
"5865","EG4","DCM","POL",2,41,42,1,30,NA,139321.764177653,3317.18486137269
"5866","EG4","DCM","POL",2,42,61,1,30,NA,202348.276543734,3317.18486137269
"5867","EG4","DCM","POL",2,43,19,0,30,NA,63026.5123660811,0
"5868","EG4","DCM","POL",2,46,84,2,30,NA,278643.528355306,6634.36972274538
"5869","EG4","DCM","POL",2,47,40,0,30,NA,132687.394454908,0
"5870","EG4","DCM","POL",2,49,152,8,30,NA,504212.098928649,26537.4788909815
"5871","EG4","DCM","POL",2,50,42,0,30,NA,139321.764177653,0
"5872","EG4","DCM","POL",2,52,74,3,30,NA,245471.679741579,9951.55458411807
"5873","EG4","DCM","POL",2,54,18,2,30,NA,59709.3275047084,6634.36972274538
"5874","EG4","DCM","POL",2,55,19,2,30,NA,63026.5123660811,6634.36972274538
"5875","EG4","EPI","POL",1,1,165,2,30,NA,547335.502126494,6634.36972274538
"5876","EG4","EPI","POL",1,2,157,5,30,NA,520798.023235512,16585.9243068634
"5877","EG4","EPI","POL",1,4,175,4,30,NA,580507.350740221,13268.7394454908
"5878","EG4","EPI","POL",1,5,169,5,30,NA,560604.241571985,16585.9243068634
"5879","EG4","EPI","POL",1,7,159,3,30,NA,527432.392958258,9951.55458411807
"5880","EG4","EPI","POL",1,8,179,4,30,NA,593776.090185712,13268.7394454908
"5881","EG4","EPI","POL",1,9,141,2,30,NA,467723.065453549,6634.36972274538
"5882","EG4","EPI","POL",1,11,201,4,30,NA,666754.157135911,13268.7394454908
"5883","EG4","EPI","POL",1,12,155,2,30,NA,514163.653512767,6634.36972274538
"5884","EG4","EPI","POL",1,13,189,5,30,NA,626947.938799439,16585.9243068634
"5885","EG4","EPI","POL",1,14,169,6,30,NA,560604.241571985,19903.1091682361
"5886","EG4","EPI","POL",1,15,147,1,30,NA,487626.174621785,3317.18486137269
"5887","EG4","EPI","POL",1,17,175,3,30,NA,580507.350740221,9951.55458411807
"5888","EG4","EPI","POL",1,18,133,1,30,NA,441185.586562568,3317.18486137269
"5889","EG4","EPI","POL",1,19,178,6,30,NA,590458.905324339,19903.1091682361
